Гудермесские ГЭС;Гудермес-Город;Ф-18;51;cfd7ebb0-7462-4cc0-9d5c-eef34dbf3379
Грозненский РЭС;Правобережная;Ф-1;26;cfdd935a-d8ff-46a2-a99b-553447a95835
Урус-Мартановский РЭС;Алхазурово;Ф-7;6;cfefc6df-cffa-4f58-96b3-cbd9efb7a211
Наурский РЭС;Майская;Ф-4;1;cff3ebce-35c2-453f-bf14-857e506c53ed
Шалинский РЭС;Шали;Ф-4;63;d0073d87-4d4b-4421-9acc-946027c624c0
Грозненские ГЭС;Консервная;Ф-19;194;d0097e57-365b-4146-b0f0-554180f00dbd
Гудермесские ГЭС;Гудермес-Сити;Ф-30;22 А;d02a011b-30b6-47f2-b1b8-dc0d1abc8f95
Курчалоевский РЭС;Бачи-Юрт;Ф-5;4;d02c7d4a-6439-4f42-9eb0-4a1635b543e2
Грозненские ГЭС;Тепличная;Ф-7;609;d031c6b1-7285-41da-a9bb-0ca1e9b10782
Гудермесские ГЭС;Гудермес-Город;Ф-7;32;d043025e-6537-4320-a85a-6cdbff181b74
Гудермесские ГЭС;Гудермес-Город;Ф-14;22 А;d05ea521-50ed-4de3-9920-ad0b44f07245
Урус-Мартановский РЭС;Горец;Ф-19;26;d0640283-86c3-44b3-8e6c-868ef89a784f
Шелковской РЭС;Червленная;Ф-2;17;d0685dc0-4dd6-4f0a-b5f0-dc7936bd0e7d
Шелковской РЭС;Червленная;Ф-6;2;d089232b-633f-4450-8edc-974b6913eb1f
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-5;3;d08aaef9-a333-4dd0-90ec-47359ee0dfd7
Грозненские ГЭС;Северная;Ф-15;4;d08ec513-d3e7-44da-8110-c0447dede526
Шалинский РЭС;Цемзавод;Ф-4;12;d0923a09-4154-4b25-acb6-84194f666258
Аргунские ГЭС;АКХП;Ф-7;37;d0c05fa6-1ac9-43f9-959c-6aac5336cb8d
Гудермесские ГЭС;Гудермес-Сити;Ф-30;7;d0c098da-bd56-4a27-a9b8-c668aa430b54
Гудермесские ГЭС;Мединструмент;Ф-5;8 А;d0d1399d-9c1d-4f5c-b338-10aa6359b020
Грозненский РЭС;№84;Ф-3;19;d0d3f796-ed2c-464a-8a5b-b587ef2204e1
Урус-Мартановский РЭС;Горец;Ф-20;9;d0da1bd8-c7a4-4fca-a85d-55d5f02899d4
Грозненский РЭС;Электроприбор;ф-7;1;d0e2c959-af7e-436b-b568-222fadf03a4f
Шалинский РЭС;Шали;Ф-5;26;d0e50ac5-c72d-436b-a203-caeb33881565
Урус-Мартановский РЭС;Горец;Ф-18;1;d0fd0d0a-490b-4799-ad61-fc29e9c52d94
Шалинский РЭС;Шали;Ф-7;17;d1008f07-ebd4-48ea-b238-b762248eed55
Шелковской РЭС;Червленная;Ф-6;5;d10bb664-adaf-4ac6-9fe8-3c1102ba0c60
Гудермесский РЭС;Гудермес-Город;Ф-16;79;d11527ec-5726-426b-9b3b-45a64792b6b4
Урус-Мартановский РЭС;Горец;Ф-2;16;d11e013a-4b8b-4cf3-8868-fd079a5b5766
Урус-Мартановский РЭС;Горец;Ф-8;30;d12f2086-fc51-4595-889d-510d4a596823
Гудермесский РЭС;Ойсунгур;Ф-6;9;d135142d-0741-4db2-a474-889b5ee614ea
Шалинский РЭС;Шали;Ф-9;36;d1508f9d-cc40-4b06-b791-7c5123418db9
Шалинский РЭС;Цемзавод;Ф-3;19;d16266d2-8db5-4716-8067-a5510489d78d
Надтеречный РЭС;Надтеречная;Ф-3;37;d173352c-a4c0-4d4d-8e20-d3dbe354d62f
Гудермесский РЭС;Гудермес-Сити;Ф-24;35;d1749eeb-696a-4dc1-b632-65739daca9f9
Курчалоевский РЭС;Бачи-Юрт;Ф-4;59;d1755f03-81eb-42b8-8122-98811099f4b0
Гудермесские ГЭС;Гудермес-Город;Ф-2;12;d18de569-cfc1-465b-b137-ba7c364a5156
Ачхой-Мартановский РЭС;Самашки;Ф-4;ТП-19;d18e9411-d372-43cf-a467-8e56493ec524
Гудермесские ГЭС;Гудермес-Сити;Ф-30;51;d1945a80-2be2-4add-b9aa-df16c78b2bed
Веденский РЭС;Ведено;Ф-6;3;d195ce68-f708-4c78-a9df-09b56f7ce590
Урус-Мартановский РЭС;Урус-Мартан;Ф-3;20;d1968136-7baa-4da3-837c-417690455678
Гудермесские ГЭС;Гудермес-Город;Ф-2;6;d1983258-ab77-4ddf-83cd-d5884bb566ac
Шалинский РЭС;Шали;Ф-4;50;d1993ff6-88e6-44df-9010-3908fe444d58
Наурский РЭС;Калиновская;Ф-2;3;d1a3717a-6ee6-49a7-b194-c2a82ab8eab0
Грозненские ГЭС;Восточная;Ф-22;57;d1a3e923-41f1-4444-bc85-5587de3c2cb5
Шалинский РЭС;Шали;Ф-3;22;d1a72932-7a41-436b-b334-db4cd463eb2c
Надтеречный РЭС;Знаменская;Ф-6;7;d1a7de1f-522d-4563-a908-5a18aae1150b
Грозненские ГЭС;Холодильник;Ф-32;145;d1aea08e-41b3-4734-a4e2-c3c9269cdf64
Гудермесский РЭС;Ойсунгур;Ф-14;51;d1bdbe50-7c26-4ea5-9b23-1cac24fce92c
Урус-Мартановский РЭС;Урус-Мартан;Ф-10;46;d1c1c5fc-cd6f-4520-a425-c7acc72985a8
Гудермесский РЭС;Гудермес-Сити;Ф-23;84;d1cfb57b-f5b6-44e4-8ebc-1e1803f2c3a2
Надтеречный РЭС;Минеральная;Ф-3;5;d1dad450-42d4-4c73-88dc-010e6e3843ee
Шатойский РЭС;Шатой;Ф-3;4;d1f87046-3913-435c-9e6b-6bc73d65f77e
Гудермесские ГЭС;Гудермес-Город;Ф-14;85;d20a51ad-08f5-4dd3-aaeb-ec0798842ac9
Урус-Мартановский РЭС;Урус-Мартан;Ф-1;14;d20e9bbe-c04b-47ec-a576-ddbe34e2553a
Курчалоевский РЭС;Бачи-Юрт;Ф-3;63;d226b44d-2ce1-4d60-8ea8-b09b3ad08d38
Грозненские ГЭС;Южная;Ф-12;33;d243cc72-f7e3-4d94-b227-d72cb842d3a4
Шелковской РЭС;Ново-Щедринская;Ф-1;ТП-17;d25744ac-82a1-44ac-8b8b-3f12194c93df
Наурский РЭС;Алпатово;Ф-2;250;d273ce81-cb7d-42c9-83e8-4eef81330bd0
Шалинский РЭС;Шали;Ф-5;01;d279283b-86c9-4fe7-9574-9d32b6a45238
Веденский РЭС;Ведено;Ф-2;10;d27f7b65-87f3-4348-956e-93952030577a
Наурский РЭС;Капустино;Ф-1;9;d28f375c-0e05-4262-a52d-7c5b0468a8a7
Грозненские ГЭС;Южная;Ф-6;КТП-125;d296a4d3-31c9-4958-b2d1-e4c6f7f71737
Надтеречный РЭС;Знаменская;Ф-7;8;d298c1a3-942c-400c-92a6-d1abcfd244b7
Шелковской РЭС;Сар-Сакай;Ф-5;2;d2d43ec6-9a41-42d5-871d-3b0eef756469
Гудермесские ГЭС;Гудермес-Город;Ф-19;17;d2d92e67-eb8e-4d06-9be1-a884363c6a3c
Шалинский РЭС;Шали;Ф-5;2;d2e3a7d0-b668-444b-927e-4b4a37adfe9f
Грозненские ГЭС;Черноречье-35;Ф-15;285;d2eb2e47-1b9e-4d24-ba62-3e54e9f1b858
Аргунские ГЭС;Аргунская ТЭЦ;Ф-16;70;d2ee32c4-05dc-4cf0-aff6-93864e09ab0f
Гудермесские ГЭС;Гудермес-Город;Ф-24;15;d3011217-075b-4a0a-81f2-17a2038557b5
Гудермесский РЭС;Ойсунгур;Ф-14;13;d30e2ef8-7758-496e-9a4d-edceb9a97b12
Аргунские ГЭС;Бердыкель;Ф-4;60;d31f2262-eaeb-4f04-be8e-5dcd1ef5ea5c
Грозненский РЭС;Толстой Юрт;Ф-8;18;d3285d27-3478-4db4-b5ef-1320ed4afcfb
Урус-Мартановский РЭС;Предгорная;Ф-3;7;d328f830-2894-4eee-b994-9deeef8121ef
Гудермесские ГЭС;Гудермес-Город;Ф-2;4;d33d8622-970d-4976-9bb1-b9f5c4d1c730
Шалинский РЭС;Сержень-Юрт;Ф-5;30;d366b269-bd07-40b0-aec1-14553f2e4837
Аргунские ГЭС;Аргунская ТЭЦ;Ф-16;217;d36b391f-db82-4568-a323-c26709d24b7b
Грозненские ГЭС;Октябрьская;Ф-4;25;d3757323-0c8d-4efd-bdf4-c84e11f56553
Курчалоевский РЭС;Бачи-Юрт;Ф-3;50;d37f48f2-1379-4b37-8136-38afe4dbb2b0
Гудермесские ГЭС;Гудермес-Город;Ф-24;41;d388afbd-1976-4f57-8a28-73f23afa9591
Веденский РЭС;Ведено;Ф-6;31;d38d8452-00b5-4667-a3be-b94189747aff
Урус-Мартановский РЭС;Предгорная;Ф-3;5;d38dac42-4d9c-46c1-a284-5e594a1cb0e6
Шелковской РЭС;Червленная;Ф-3;11;d39e4d6a-cfb5-4430-b6ad-70520568e59b
Грозненские ГЭС;Западная;Ф-6;12;d39fa5d9-326e-4f4f-86af-3f156f0255cd
Грозненские ГЭС;Октябрьская;Ф-2;5;d3a984fb-d468-405c-a7db-8b83bc26fab4
Итум-Калинский РЭС;Итум-Кале;Ф-3;6;d3b72b07-ab30-4d8c-9058-45d5ef5772fd
Грозненские ГЭС;Тепличная;Ф-2;МТП-10-74;d3c137a5-3bd2-4075-8386-5edb8055c2f2
Шалинский РЭС;Цемзавод;Ф-4;22;d3c9149f-edfa-409b-84fe-5a356fe80a68
Шелковской РЭС;Сар-Сакай;Ф-2;13;d3cad418-bcb1-42d7-a7df-c64554c692a9
Грозненские ГЭС;Октябрьская;Ф-2;6;d3ce75cb-5ed5-495c-a9bb-1a99e0cc7ed4
Надтеречный РЭС;Надтеречная;Ф-2;10;d3cf4e77-66c0-4d90-9e27-a168c37445ff
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-3;5;d3d84aa1-c662-4d3b-b087-888bb1c143a1
Шалинский РЭС;Цемзавод;Ф-2;36;d3f7747d-847d-4eb4-8c50-f1e90a7666ab
Гудермесские ГЭС;Гудермес-Город;Ф-22;9;d402f412-9d1e-45f5-9b1e-3054bc2096b8
Ачхой-Мартановский РЭС;Катар-Юрт;Ф-4;18;d40e6dc9-1cf5-479d-803b-9a563ff15982
Шалинский РЭС;Шали;Ф-5;54;d410c8f5-4d7c-455c-a41e-849ec4dd263c
Веденский РЭС;Махкеты;Ф-2;17;d416030c-ce15-4ee2-869f-4322630ef3c9
Аргунские ГЭС;Аргунская ТЭЦ;Ф-16;183;d42ec04b-6b90-4c81-b37d-fc4defe046ec
Урус-Мартановский РЭС;Алхазурово;Ф-4;12;d43dd532-ee0f-4e00-b2d8-3c92efb956f4
Грозненские ГЭС;ГРП-110;Ф-17;1;d47d2d16-e86a-4a0f-93d9-7fca939dd340
Надтеречный РЭС;Знаменская;Ф-5;45;d47dd7f3-f890-406e-b1cb-5e9c0f565bf8
Гудермесские ГЭС;Гудермес-Сити;Ф-19;10;d486efbe-fe1a-41fa-a105-faf1cc3b47ac
Урус-Мартановский РЭС;Урус-Мартан-1;Ф-5;11;d49da725-269f-4a0d-8f82-d7f07cd0120d
Урус-Мартановский РЭС;Горец;Ф-13;26;d4a190a7-d3c6-4c4d-b49d-22e70f3aadcf
Ачхой-Мартановский РЭС;Самашки;Ф-2;22;d4aa9453-ead4-4ff7-bf4c-823565b74d36
Урус-Мартановский РЭС;Урус-Мартан-1;Ф-10;22;d4b89758-1d5b-4849-be73-34f6098e9b39
Ачхой-Мартановский РЭС;Ассиновская;Ф-1;ТП-4;d4e9be73-61d1-44f7-a792-54293e68be9f
Урус-Мартановский РЭС;Горец;Ф-20;2;d4fc7d57-50e8-47fb-9f89-935c8f6212a0
Курчалоевский РЭС;Бачи-Юрт;Ф-5;5;d5058d6e-5c2a-45a7-8781-9f5797aac38a
Надтеречный РЭС;Минеральная;Ф-3;4;d5113429-a28f-4ac0-a95f-41036a169859
Урус-Мартановский РЭС;Урус-Мартан;Ф-10;9;d523daf8-2bd0-4363-98b4-59c628fc47c6
Наурский РЭС;Николаевская;Ф-1;17;d52dcfaf-d58a-4017-8fef-139e6c74fb8e
Грозненские ГЭС;Южная;Ф-22;408;d52f9087-8cd0-41c0-8ad9-df4ced898546
Урус-Мартановский РЭС;Урус-Мартан;Ф-8;23;d5311ecb-a200-4ebf-bd1f-6745c10465e2
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-5;34;d53e9fa7-9cdb-446f-bf4e-3dfe44be4cc5
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-2;14;d54d5d4d-5f44-4b1f-a3fe-fcb7e2c545a6
Грозненский РЭС;Электроприбор;ф-7;15;d56bb9f6-1b24-486f-a1ae-682d74ca89ea
Шалинский РЭС;Шали;Ф-3;17;d56d79ce-e978-4b61-b7b5-2d4721e9a910
Урус-Мартановский РЭС;Урус-Мартан;Ф-2;5;d580a5ba-60f3-4195-a582-eece5fb43952
Урус-Мартановский РЭС;Урус-Мартан-1;Ф-10;42;d58b4e85-f5d5-4aed-b9df-5d51ddce1f02
Аргунские ГЭС;Аргунская ТЭЦ;Ф-17;53;d59f6a20-471e-491f-919e-5cc7e08414a5
Грозненские ГЭС;Северная;Ф-26;163;d5a2e836-b024-4d04-9f4d-742a0a4cc3d3
Шалинский РЭС;Шали;Ф-1;40;d5b893b8-7d81-4a6b-8ac2-921e03d83a63
Гудермесские ГЭС;Гудермес-Город;Ф-18;5;d5dee714-5c87-4ad5-a35d-51b24bbf9235
Гудермесский РЭС;Ойсунгур;Ф-19;3;d5edfd83-358f-4aed-b6c4-aa80fe0ff719
Шалинский РЭС;Цемзавод;Ф-2;25;d5f01855-6153-41c4-b7b4-70ed19f80dae
Шалинский РЭС;Шали;Ф-3;38;d6118315-c6b3-43b0-aadb-369ef4c446a8
Аргунские ГЭС;Аргунская ТЭЦ;Ф-16;189;d62251b6-d82b-42cb-b423-5d1bea98cd63
Курчалоевский РЭС;Бачи-Юрт;Ф-3;33;d64ab0b9-d4bc-4d8d-abc9-b0f496949766
Наурский РЭС;Постная;Ф-1;5;d658f031-1ea2-48a6-a3e3-951436110116
Ачхой-Мартановский РЭС;Ачхой-Мартан;Ф-2;37;d666a659-24a4-4f13-a49a-8471e50becab
Надтеречный РЭС;Надтеречная;Ф-6;7;d6971bc1-7b66-4368-a39f-14024cb09482
Надтеречный РЭС;Надтеречная;Ф-3;32;d6ce55ee-7fb7-42a3-a87c-3cbc2ef981d8
Урус-Мартановский РЭС;Горец;Ф-9;8;d6f2cf63-25a3-4239-b1cf-0541c52e28e7
Грозненские ГЭС;Октябрьская;Ф-4;21;d7046545-2704-4f72-a2e6-19fa1ddffd07
Грозненский РЭС;Правобережная;Ф-1;18;d7252562-bc22-4789-b78c-9cf9a2a44cec
Грозненские ГЭС;Холодильник;Ф-21;250;d725a002-d844-4148-9a2e-8a51e782a081
Итум-Калинский РЭС;Итум-Кале;Ф-4;25;d73b4ce5-ca10-419e-a1e5-1afc5f4e8aa7
Урус-Мартановский РЭС;Горец;Ф-18;11;d73e4f38-e012-4e94-8615-920847288dcd
Надтеречный РЭС;Братская;Ф-3;1;d7495266-32dc-494a-9150-27269e90d5a3
Грозненские ГЭС;Южная;Ф-22;39;d7518e77-a1b0-4f30-98cf-589df3c7d595
Веденский РЭС;Ведено;Ф-2;2;d75550a8-f696-46c9-8897-990d14f78414
Гудермесский РЭС;Ойсунгур;Ф-19;9;d75e106a-8be9-47c8-a487-333017f4d962
Итум-Калинский РЭС;Итум-Кале;Ф-2;10;d760333f-ad6a-4efe-a627-2a95663fd9d5
Урус-Мартановский РЭС;Алхазурово;Ф-4;2;d76e4f67-609a-4ecf-8d90-fd7cc5c46dc8
Шелковской РЭС;Степная;Ф-5;2;d7821faf-d590-44bc-a534-64140d06a0db
Грозненские ГЭС;Октябрьская;Ф-4;20;d78e98a2-a5d0-4075-bccd-29df2d61104f
Шатойский РЭС;Шатой;Ф-3;14;d791c13f-97c3-4698-bcc2-8e72d2b4127d
Надтеречный РЭС;Знаменская;Ф-6;6;d79469ef-87c9-4b60-8824-8223155b6d45
Грозненский РЭС;Петропавловская;Ф-1;21;d7992224-5441-477d-95c8-6975c0be6987
Шелковской РЭС;Сар-Сакай;Ф-2;29;d7a0c6a8-1ecc-42c9-831f-8469be8dfcff
Аргунские ГЭС;Бердыкель;Ф-6;9;d7b2634e-851a-4000-9b25-1ab7f620ab82
Курчалоевский РЭС;Бачи-Юрт;Ф-2;1;d7c00320-a88f-42b0-93e1-0ad7d13af489
Гудермесские ГЭС;Гудермес-Город;Ф-22;35;d7c11158-e373-4ef9-9ee8-7540b10fe786
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-1;5;d7d52d10-caef-4ca8-85aa-aece09822b2a
Грозненские ГЭС;Северная;Ф-28;351;d7def761-0399-4293-acd6-4ea778f0727e
Ачхой-Мартановский РЭС;Серноводская;Ф-4;6;d7e783dd-a45d-4e16-8770-17cf7c12645c
Шалинский РЭС;Цемзавод;Ф-4;25;d7ebe2e3-327e-45ca-9297-daeb0e7b055d
Урус-Мартановский РЭС;Урус-Мартан;Ф-10;25;d7ee74cf-4054-432f-be4c-d5b76a04284a
Урус-Мартановский РЭС;Урус-Мартан;Ф-2;21;d7f356ec-80fd-4bd4-a84b-b4725560a444
Надтеречный РЭС;Надтеречная;Ф-2;12;d7f728cd-bc5e-47de-a651-98d0aa83d630
Надтеречный РЭС;Надтеречная;Ф-6;8;d7f8b95c-3aef-4397-afcf-83c875af7df7
Ачхой-Мартановский РЭС;Катар-Юрт;Ф-5;14;d805e013-6a56-4906-aba7-30a7ff85e401
Наурский РЭС;Майская;Ф-4;12;d81d3601-7601-45cf-be23-7c0bb6ff43cb
Шалинский РЭС;Шали;Ф-4;85;d82a4340-3339-45cb-a544-cc2a220062e7
Гудермесские ГЭС;Гудермес-Город;Ф-14;44;d8463b0e-4da0-4ff3-8087-6e18ba864809
Шалинский РЭС;Шали;Ф-9;69;d85f3739-689a-4ebd-b58b-b9f09833561f
Грозненские ГЭС;Холодильник;Ф-16;467;d85fbdd1-d80b-4f36-85a5-ab7e0ccf2ec8
Гудермесский РЭС;Гудермес-Город;Ф-16;71;d8630d3b-7ae2-40a3-be9a-4c302641378a
Гудермесские ГЭС;Гудермес-Город;Ф-19;10;d86b66ce-f2ac-407a-991a-d158c53fe425
Гудермесские ГЭС;Гудермес-Город;Ф-22;48;d8714de4-c184-4ff1-908f-72975de9672e
Курчалоевский РЭС;Бачи-Юрт;Ф-2;26;d8740986-7970-4664-9f70-56c6116d794b
Урус-Мартановский РЭС;Горец;Ф-20;6;d8934b1e-60d0-4c2c-9586-12e5d5394eae
Курчалоевский РЭС;Бачи-Юрт;Ф-1;32;d8d81723-a55c-43a2-b3e5-0eb1880faa21
Шатойский РЭС;Шатой;Ф-3;26;d8e6c23e-e9b3-4c02-a149-74e1cb5dc57c
Шалинский РЭС;Шали;Ф-2;62;d8ec7ca8-a763-4905-8ed3-203d899cd192
Ачхой-Мартановский РЭС;Катар-Юрт;Ф-6;9;d8fd90de-2c93-4428-b7a0-1c270f707622
Курчалоевский РЭС;Бачи-Юрт;Ф-4;25;d91ef6fc-adc4-425b-9952-8c03301d5aaf
Шалинский РЭС;Аргунская ТЭЦ;Ф-14 ;5;d93775d0-3093-4fac-a15c-a765c453ae89
Урус-Мартановский РЭС;Алхазурово;Ф-8;20;d95a9c64-a0ed-4e14-8d14-f7362e845e45
Грозненские ГЭС;Северная;Ф-4;110;d9632dc3-5565-446b-a852-95aada039fa0
Грозненские ГЭС;Тепличная;Ф-7;609;d9646b4d-09a1-4857-9044-45741748161b
Урус-Мартановский РЭС;Горец;Ф-19;44;d96c6896-5c23-4c63-84ab-8b530420beb5
Гудермесские ГЭС;Гудермес-Город;Ф-22;14;d96da159-eaf3-4b84-ab41-7de21f1e2d98
Урус-Мартановский РЭС;Горец;Ф-9;15;d97a6845-ed67-4a2f-8a31-9ae8a53ead9b
Ачхой-Мартановский РЭС;Ассиновская;Ф-4;11;d97e9b9b-e163-4137-abc8-b3482542f4bc
Грозненский РЭС;Петропавловская;Ф-6;3;d9809ec8-3f1b-48df-a75d-6dee06820021
Ачхой-Мартановский РЭС;Катар-Юрт;Ф-9;13;d9955097-76dc-42ee-9b7a-578459e4960c
Шалинский РЭС;Цемзавод;Ф-3;60;d998bc3c-5b59-4913-b11f-1bc4577d80e6
Шатойский РЭС;Шатой;Ф-5;4;d9cf8b20-9f7f-4eb3-a9ac-90fe28484b14
Грозненские ГЭС;Тепличная;Ф-1;КТП-727;d9d4e4bb-fabb-47e1-b912-e14f2c7b0635
Гудермесские ГЭС;Гудермес-Город;Ф-18;38;d9e3c9a4-a0c8-4f31-87d6-c42d6b0787bc
Грозненские ГЭС;Западная;Ф-6;212;d9f3a7ca-ce4b-4682-9bff-bf357d84a09a
Ножай-Юртовский РЭС;Беной;Ф-10;9;d9f82804-a540-4438-94fc-33c709f0d594
Шелковской РЭС;Сар-Сакай;Ф-4;1;d9fb431b-f3b6-4ab3-bff8-9aa473815805
Итум-Калинский РЭС;Итум-Кале;Ф-2;17;da13ad29-5ba2-4c37-9174-57561b53bcb2
Гудермесский РЭС;Энгель-Юрт;Ф-2;10;da23afc5-e9aa-4b20-8cc0-49d5b19df698
Грозненский РЭС;Толстой Юрт;Ф-8;7;da2edff7-a929-4882-9220-dbcc27dc5c71
Урус-Мартановский РЭС;Горец;Ф-20;4;da4f4cc2-1096-4252-bedc-6d00936c715d
Шелковской РЭС;Червленная;Ф-3;16;da6323eb-407c-4df2-9e3b-1e6351bfb7aa
Шелковской РЭС;Каргалиновская;Ф-4;16;da6f618d-11ab-4f79-b3ad-f0da699fe323
Грозненские ГЭС;Северная;Ф-10;164;da90fc3d-e5ee-4da9-9061-d1def2a0e75e
Гудермесский РЭС;Гудермес-Сити;Ф-24;4;da95ea6e-14b4-44c5-8abf-cfa66e2ff685
Грозненские ГЭС;Черноречье-35;Ф-2;275;da999f3a-a6ae-4378-857e-1a9892a9eed3
